Error loading layout at './core/test-layouts': Path './core/test-layouts' either doesn't exist or is not a directory
Error loading layout from './layouts/test': Is a directory (os error 21)
Error loading layout from './layouts/goalseed-gen': Is a directory (os error 21)
Error loading layout from './layouts/goalseed-best': Is a directory (os error 21)
Error loading layout from './layouts/long-run': Is a directory (os error 21)
> MCTS: 30 positions, 2400s rollouts, exploration=1.41, tree depth=all 30, policy=[SA { initial_temp: 10.0, final_temp: 1e-5, iterations: 1000 }]

  30.8K rollouts | best: -2.41T | avg: -80.5T | 23 rollouts/s | 1319.5s elapsed   
  30.9K rollouts | best: -2.41T | avg: -80.5T | 23 rollouts/s | 1320.5s elapsed   
  30.9K rollouts | best: -2.41T | avg: -80.4T | 23 rollouts/s | 1321.4s elapsed   
  30.9K rollouts | best: -2.41T | avg: -80.4T | 23 rollouts/s | 1322.4s elapsed   
  30.9K rollouts | best: -2.41T | avg: -80.4T | 23 rollouts/s | 1323.4s elapsed   
  30.9K rollouts | best: -2.41T | avg: -80.4T | 23 rollouts/s | 1324.3s elapsed   
  31.0K rollouts | best: -2.41T | avg: -80.4T | 23 rollouts/s | 1325.3s elapsed   
  31.0K rollouts | best: -2.41T | avg: -80.4T | 23 rollouts/s | 1326.2s elapsed   
  31.0K rollouts | best: -2.41T | avg: -80.4T | 23 rollouts/s | 1327.2s elapsed   
  31.0K rollouts | best: -2.41T | avg: -80.4T | 23 rollouts/s | 1328.1s elapsed   
  31.0K rollouts | best: -2.41T | avg: -80.4T | 23 rollouts/s | 1329.1s elapsed   
  31.1K rollouts | best: -2.41T | avg: -80.4T | 23 rollouts/s | 1330.1s elapsed   
  31.1K rollouts | best: -2.41T | avg: -80.4T | 23 rollouts/s | 1331.0s elapsed   
  31.1K rollouts | best: -2.41T | avg: -80.4T | 23 rollouts/s | 1331.5s elapsed   
  31.1K rollouts | best: -2.41T | avg: -80.4T | 23 rollouts/s | 1332.5s elapsed   
  31.1K rollouts | best: -2.41T | avg: -80.4T | 23 rollouts/s | 1333.5s elapsed   
  31.1K rollouts | best: -2.41T | avg: -80.4T | 23 rollouts/s | 1334.4s elapsed   
  31.2K rollouts | best: -2.41T | avg: -80.3T | 23 rollouts/s | 1335.4s elapsed   
  31.2K rollouts | best: -2.41T | avg: -80.3T | 23 rollouts/s | 1336.3s elapsed   
  31.2K rollouts | best: -2.41T | avg: -80.3T | 23 rollouts/s | 1337.3s elapsed   
  31.2K rollouts | best: -2.41T | avg: -80.3T | 23 rollouts/s | 1338.3s elapsed   
  31.2K rollouts | best: -2.41T | avg: -80.3T | 23 rollouts/s | 1339.2s elapsed   
  31.3K rollouts | best: -2.41T | avg: -80.3T | 23 rollouts/s | 1340.2s elapsed   
  31.3K rollouts | best: -2.41T | avg: -80.3T | 23 rollouts/s | 1341.1s elapsed   
  31.3K rollouts | best: -2.41T | avg: -80.3T | 23 rollouts/s | 1342.1s elapsed   
  31.3K rollouts | best: -2.41T | avg: -80.3T | 23 rollouts/s | 1343.0s elapsed   
  31.4K rollouts | best: -2.41T | avg: -80.3T | 23 rollouts/s | 1344.0s elapsed   
  31.4K rollouts | best: -2.41T | avg: -80.3T | 23 rollouts/s | 1345.0s elapsed   
  31.4K rollouts | best: -2.41T | avg: -80.3T | 23 rollouts/s | 1345.9s elapsed   
  31.4K rollouts | best: -2.41T | avg: -80.3T | 23 rollouts/s | 1346.9s elapsed   
  31.4K rollouts | best: -2.41T | avg: -80.3T | 23 rollouts/s | 1347.4s elapsed   
  31.4K rollouts | best: -2.41T | avg: -80.3T | 23 rollouts/s | 1348.0s elapsed   
  31.4K rollouts | best: -2.41T | avg: -80.3T | 23 rollouts/s | 1348.9s elapsed   
  31.5K rollouts | best: -2.41T | avg: -80.2T | 23 rollouts/s | 1349.9s elapsed   
  31.5K rollouts | best: -2.41T | avg: -80.2T | 23 rollouts/s | 1350.9s elapsed   
  31.5K rollouts | best: -2.41T | avg: -80.2T | 23 rollouts/s | 1351.8s elapsed   
  31.5K rollouts | best: -2.41T | avg: -80.2T | 23 rollouts/s | 1352.3s elapsed   
  31.5K rollouts | best: -2.41T | avg: -80.2T | 23 rollouts/s | 1353.3s elapsed   
  31.6K rollouts | best: -2.41T | avg: -80.2T | 23 rollouts/s | 1354.3s elapsed   
  31.6K rollouts | best: -2.41T | avg: -80.2T | 23 rollouts/s | 1355.3s elapsed   
  31.6K rollouts | best: -2.41T | avg: -80.2T | 23 rollouts/s | 1356.3s elapsed   
  31.6K rollouts | best: -2.41T | avg: -80.2T | 23 rollouts/s | 1357.3s elapsed   
  31.6K rollouts | best: -2.41T | avg: -80.2T | 23 rollouts/s | 1358.2s elapsed   
  31.7K rollouts | best: -2.41T | avg: -80.2T | 23 rollouts/s | 1359.2s elapsed   
  31.7K rollouts | best: -2.41T | avg: -80.2T | 23 rollouts/s | 1360.2s elapsed   
  31.7K rollouts | best: -2.41T | avg: -80.2T | 23 rollouts/s | 1361.2s elapsed   
  31.7K rollouts | best: -2.41T | avg: -80.2T | 23 rollouts/s | 1361.7s elapsed   
  31.7K rollouts | best: -2.41T | avg: -80.2T | 23 rollouts/s | 1362.7s elapsed   
  31.8K rollouts | best: -2.41T | avg: -80.2T | 23 rollouts/s | 1363.6s elapsed   
  31.8K rollouts | best: -2.41T | avg: -80.2T | 23 rollouts/s | 1364.6s elapsed   
  31.8K rollouts | best: -2.41T | avg: -80.1T | 23 rollouts/s | 1365.6s elapsed   
  31.8K rollouts | best: -2.41T | avg: -80.1T | 23 rollouts/s | 1366.6s elapsed   
  31.8K rollouts | best: -2.41T | avg: -80.1T | 23 rollouts/s | 1367.6s elapsed   
  31.8K rollouts | best: -2.41T | avg: -80.1T | 23 rollouts/s | 1368.1s elapsed   
  31.9K rollouts | best: -2.41T | avg: -80.1T | 23 rollouts/s | 1369.1s elapsed   
  31.9K rollouts | best: -2.41T | avg: -80.1T | 23 rollouts/s | 1369.7s elapsed   
  31.9K rollouts | best: -2.41T | avg: -80.1T | 23 rollouts/s | 1370.7s elapsed   
  31.9K rollouts | best: -2.41T | avg: -80.1T | 23 rollouts/s | 1371.7s elapsed   
  31.9K rollouts | best: -2.41T | avg: -80.1T | 23 rollouts/s | 1372.7s elapsed   
  31.9K rollouts | best: -2.41T | avg: -80.1T | 23 rollouts/s | 1373.6s elapsed   
  32.0K rollouts | best: -2.41T | avg: -80.1T | 23 rollouts/s | 1374.1s elapsed   
  32.0K rollouts | best: -2.41T | avg: -80.1T | 23 rollouts/s | 1375.1s elapsed   
  32.0K rollouts | best: -2.41T | avg: -80.1T | 23 rollouts/s | 1376.1s elapsed   
  32.0K rollouts | best: -2.41T | avg: -80.1T | 23 rollouts/s | 1377.1s elapsed   
  32.0K rollouts | best: -2.41T | avg: -80.1T | 23 rollouts/s | 1378.1s elapsed   
  32.1K rollouts | best: -2.41T | avg: -80.1T | 23 rollouts/s | 1379.1s elapsed   
  32.1K rollouts | best: -2.41T | avg: -80.1T | 23 rollouts/s | 1380.1s elapsed   
  32.1K rollouts | best: -2.41T | avg: -80.0T | 23 rollouts/s | 1381.0s elapsed   
  32.1K rollouts | best: -2.41T | avg: -80.0T | 23 rollouts/s | 1382.0s elapsed   
  32.1K rollouts | best: -2.41T | avg: -80.0T | 23 rollouts/s | 1383.0s elapsed   
  32.2K rollouts | best: -2.41T | avg: -80.0T | 23 rollouts/s | 1384.0s elapsed   
  32.2K rollouts | best: -2.41T | avg: -80.0T | 23 rollouts/s | 1385.0s elapsed   
  32.2K rollouts | best: -2.41T | avg: -80.0T | 23 rollouts/s | 1386.0s elapsed   
  32.2K rollouts | best: -2.41T | avg: -80.0T | 23 rollouts/s | 1387.0s elapsed   
  32.2K rollouts | best: -2.41T | avg: -80.0T | 23 rollouts/s | 1388.0s elapsed   
  32.3K rollouts | best: -2.41T | avg: -80.0T | 23 rollouts/s | 1389.0s elapsed   
  32.3K rollouts | best: -2.41T | avg: -80.0T | 23 rollouts/s | 1389.9s elapsed   
  32.3K rollouts | best: -2.41T | avg: -80.0T | 23 rollouts/s | 1390.9s elapsed   
  32.3K rollouts | best: -2.41T | avg: -80.0T | 23 rollouts/s | 1391.4s elapsed   
  32.3K rollouts | best: -2.41T | avg: -80.0T | 23 rollouts/s | 1392.4s elapsed   
  32.4K rollouts | best: -2.41T | avg: -80.0T | 23 rollouts/s | 1393.4s elapsed   
  32.4K rollouts | best: -2.41T | avg: -80.0T | 23 rollouts/s | 1393.9s elapsed   
  32.4K rollouts | best: -2.41T | avg: -80.0T | 23 rollouts/s | 1394.9s elapsed   
  32.4K rollouts | best: -2.41T | avg: -80.0T | 23 rollouts/s | 1395.9s elapsed   
  32.4K rollouts | best: -2.41T | avg: -79.9T | 23 rollouts/s | 1396.9s elapsed   
  32.4K rollouts | best: -2.41T | avg: -79.9T | 23 rollouts/s | 1397.9s elapsed   
  32.5K rollouts | best: -2.41T | avg: -79.9T | 23 rollouts/s | 1398.9s elapsed   
  32.5K rollouts | best: -2.41T | avg: -79.9T | 23 rollouts/s | 1399.8s elapsed   
  32.5K rollouts | best: -2.41T | avg: -79.9T | 23 rollouts/s | 1400.8s elapsed   
  32.5K rollouts | best: -2.41T | avg: -79.9T | 23 rollouts/s | 1401.8s elapsed   
  32.5K rollouts | best: -2.41T | avg: -79.9T | 23 rollouts/s | 1402.3s elapsed   
  32.5K rollouts | best: -2.41T | avg: -79.9T | 23 rollouts/s | 1403.3s elapsed   
  32.6K rollouts | best: -2.41T | avg: -79.9T | 23 rollouts/s | 1403.9s elapsed   
  32.6K rollouts | best: -2.41T | avg: -79.9T | 23 rollouts/s | 1404.8s elapsed   
  32.6K rollouts | best: -2.41T | avg: -79.9T | 23 rollouts/s | 1405.8s elapsed   
  32.6K rollouts | best: -2.41T | avg: -79.9T | 23 rollouts/s | 1406.8s elapsed   
  32.6K rollouts | best: -2.41T | avg: -79.9T | 23 rollouts/s | 1407.8s elapsed   
  32.6K rollouts | best: -2.41T | avg: -79.9T | 23 rollouts/s | 1408.4s elapsed   
  32.7K rollouts | best: -2.41T | avg: -79.9T | 23 rollouts/s | 1409.3s elapsed   
  32.7K rollouts | best: -2.41T | avg: -79.9T | 23 rollouts/s | 1410.3s elapsed   
  32.7K rollouts | best: -2.41T | avg: -79.9T | 23 rollouts/s | 1411.3s elapsed   
  32.7K rollouts | best: -2.41T | avg: -79.9T | 23 rollouts/s | 1411.8s elapsed   
  32.7K rollouts | best: -2.41T | avg: -79.8T | 23 rollouts/s | 1412.8s elapsed   
  32.8K rollouts | best: -2.41T | avg: -79.8T | 23 rollouts/s | 1413.3s elapsed   
  32.8K rollouts | best: -2.41T | avg: -79.8T | 23 rollouts/s | 1413.8s elapsed   
  32.8K rollouts | best: -2.41T | avg: -79.8T | 23 rollouts/s | 1414.3s elapsed   
  32.8K rollouts | best: -2.41T | avg: -79.8T | 23 rollouts/s | 1414.8s elapsed   
  32.8K rollouts | best: -2.41T | avg: -79.8T | 23 rollouts/s | 1415.8s elapsed   
  32.8K rollouts | best: -2.41T | avg: -79.8T | 23 rollouts/s | 1416.8s elapsed   
  32.8K rollouts | best: -2.41T | avg: -79.8T | 23 rollouts/s | 1417.8s elapsed   
  32.9K rollouts | best: -2.41T | avg: -79.8T | 23 rollouts/s | 1418.8s elapsed   
  32.9K rollouts | best: -2.41T | avg: -79.8T | 23 rollouts/s | 1419.7s elapsed   
  32.9K rollouts | best: -2.41T | avg: -79.8T | 23 rollouts/s | 1420.7s elapsed   
  32.9K rollouts | best: -2.41T | avg: -79.8T | 23 rollouts/s | 1421.7s elapsed   
  32.9K rollouts | best: -2.41T | avg: -79.8T | 23 rollouts/s | 1422.7s elapsed   
  33.0K rollouts | best: -2.41T | avg: -79.8T | 23 rollouts/s | 1423.7s elapsed   
  33.0K rollouts | best: -2.41T | avg: -79.8T | 23 rollouts/s | 1424.7s elapsed   
  33.0K rollouts | best: -2.41T | avg: -79.8T | 23 rollouts/s | 1425.7s elapsed   
  33.0K rollouts | best: -2.41T | avg: -79.8T | 23 rollouts/s | 1426.7s elapsed   
  33.0K rollouts | best: -2.41T | avg: -79.8T | 23 rollouts/s | 1427.6s elapsed   
  33.1K rollouts | best: -2.41T | avg: -79.8T | 23 rollouts/s | 1428.6s elapsed   
  33.1K rollouts | best: -2.41T | avg: -79.7T | 23 rollouts/s | 1429.6s elapsed   
  33.1K rollouts | best: -2.41T | avg: -79.7T | 23 rollouts/s | 1430.6s elapsed   
  33.1K rollouts | best: -2.41T | avg: -79.7T | 23 rollouts/s | 1431.6s elapsed   
  33.1K rollouts | best: -2.41T | avg: -79.7T | 23 rollouts/s | 1432.6s elapsed   
  33.2K rollouts | best: -2.41T | avg: -79.7T | 23 rollouts/s | 1433.5s elapsed   
  33.2K rollouts | best: -2.41T | avg: -79.7T | 23 rollouts/s | 1434.5s elapsed   
  33.2K rollouts | best: -2.41T | avg: -79.7T | 23 rollouts/s | 1435.5s elapsed   
  33.2K rollouts | best: -2.41T | avg: -79.7T | 23 rollouts/s | 1436.5s elapsed   
  33.2K rollouts | best: -2.41T | avg: -79.7T | 23 rollouts/s | 1437.5s elapsed   
  33.3K rollouts | best: -2.41T | avg: -79.7T | 23 rollouts/s | 1438.5s elapsed   
  33.3K rollouts | best: -2.41T | avg: -79.7T | 23 rollouts/s | 1439.4s elapsed   
  33.3K rollouts | best: -2.41T | avg: -79.7T | 23 rollouts/s | 1440.4s elapsed   
  33.3K rollouts | best: -2.41T | avg: -79.7T | 23 rollouts/s | 1441.4s elapsed   
  33.3K rollouts | best: -2.41T | avg: -79.7T | 23 rollouts/s | 1442.4s elapsed   
  33.4K rollouts | best: -2.41T | avg: -79.7T | 23 rollouts/s | 1443.4s elapsed   
  33.4K rollouts | best: -2.41T | avg: -79.7T | 23 rollouts/s | 1444.3s elapsed   
  33.4K rollouts | best: -2.41T | avg: -79.6T | 23 rollouts/s | 1445.3s elapsed   
  33.4K rollouts | best: -2.41T | avg: -79.6T | 23 rollouts/s | 1446.3s elapsed   
  33.4K rollouts | best: -2.41T | avg: -79.6T | 23 rollouts/s | 1447.3s elapsed   
  33.5K rollouts | best: -2.41T | avg: -79.6T | 23 rollouts/s | 1448.3s elapsed   
  33.5K rollouts | best: -2.41T | avg: -79.6T | 23 rollouts/s | 1449.3s elapsed   
  33.5K rollouts | best: -2.41T | avg: -79.6T | 23 rollouts/s | 1450.3s elapsed   
  33.5K rollouts | best: -2.41T | avg: -79.6T | 23 rollouts/s | 1450.8s elapsed   
  33.5K rollouts | best: -2.41T | avg: -79.6T | 23 rollouts/s | 1451.3s elapsed   
  33.5K rollouts | best: -2.41T | avg: -79.6T | 23 rollouts/s | 1452.3s elapsed   
  33.6K rollouts | best: -2.41T | avg: -79.6T | 23 rollouts/s | 1453.3s elapsed   
  33.6K rollouts | best: -2.41T | avg: -79.6T | 23 rollouts/s | 1454.2s elapsed   
  33.6K rollouts | best: -2.41T | avg: -79.6T | 23 rollouts/s | 1455.2s elapsed   
  33.6K rollouts | best: -2.41T | avg: -79.6T | 23 rollouts/s | 1456.2s elapsed   
  33.6K rollouts | best: -2.41T | avg: -79.6T | 23 rollouts/s | 1457.2s elapsed   
  33.7K rollouts | best: -2.41T | avg: -79.6T | 23 rollouts/s | 1458.2s elapsed   
  33.7K rollouts | best: -2.41T | avg: -79.6T | 23 rollouts/s | 1459.1s elapsed   
  33.7K rollouts | best: -2.41T | avg: -79.6T | 23 rollouts/s | 1460.1s elapsed   
  33.7K rollouts | best: -2.41T | avg: -79.6T | 23 rollouts/s | 1461.1s elapsed   
  33.7K rollouts | best: -2.41T | avg: -79.6T | 23 rollouts/s | 1462.1s elapsed   
  33.8K rollouts | best: -2.41T | avg: -79.5T | 23 rollouts/s | 1463.1s elapsed   
  33.8K rollouts | best: -2.41T | avg: -79.5T | 23 rollouts/s | 1464.1s elapsed   
  33.8K rollouts | best: -2.41T | avg: -79.5T | 23 rollouts/s | 1465.0s elapsed   
  33.8K rollouts | best: -2.41T | avg: -79.5T | 23 rollouts/s | 1466.0s elapsed   
  33.8K rollouts | best: -2.41T | avg: -79.5T | 23 rollouts/s | 1467.0s elapsed   
  33.9K rollouts | best: -2.41T | avg: -79.5T | 23 rollouts/s | 1468.0s elapsed   
  33.9K rollouts | best: -2.41T | avg: -79.5T | 23 rollouts/s | 1469.0s elapsed   
  33.9K rollouts | best: -2.41T | avg: -79.5T | 23 rollouts/s | 1469.9s elapsed   
  33.9K rollouts | best: -2.41T | avg: -79.5T | 23 rollouts/s | 1470.9s elapsed   
  33.9K rollouts | best: -2.41T | avg: -79.5T | 23 rollouts/s | 1471.9s elapsed   
  34.0K rollouts | best: -2.41T | avg: -79.5T | 23 rollouts/s | 1472.9s elapsed   
  34.0K rollouts | best: -2.41T | avg: -79.5T | 23 rollouts/s | 1473.9s elapsed   
  34.0K rollouts | best: -2.41T | avg: -79.5T | 23 rollouts/s | 1474.8s elapsed   
  34.0K rollouts | best: -2.41T | avg: -79.5T | 23 rollouts/s | 1475.3s elapsed   
  34.0K rollouts | best: -2.41T | avg: -79.5T | 23 rollouts/s | 1476.3s elapsed   
  34.0K rollouts | best: -2.41T | avg: -79.5T | 23 rollouts/s | 1477.3s elapsed   
  34.1K rollouts | best: -2.41T | avg: -79.5T | 23 rollouts/s | 1478.3s elapsed   
  34.1K rollouts | best: -2.41T | avg: -79.5T | 23 rollouts/s | 1479.3s elapsed   
  34.1K rollouts | best: -2.41T | avg: -79.4T | 23 rollouts/s | 1480.3s elapsed   
  34.1K rollouts | best: -2.41T | avg: -79.4T | 23 rollouts/s | 1481.3s elapsed   
  34.1K rollouts | best: -2.41T | avg: -79.4T | 23 rollouts/s | 1482.2s elapsed   
  34.2K rollouts | best: -2.41T | avg: -79.4T | 23 rollouts/s | 1483.2s elapsed   
  34.2K rollouts | best: -2.41T | avg: -79.4T | 23 rollouts/s | 1484.2s elapsed   
  34.2K rollouts | best: -2.41T | avg: -79.4T | 23 rollouts/s | 1485.2s elapsed   
  34.2K rollouts | best: -2.41T | avg: -79.4T | 23 rollouts/s | 1486.2s elapsed   
  34.2K rollouts | best: -2.41T | avg: -79.4T | 23 rollouts/s | 1487.2s elapsed   
  34.3K rollouts | best: -2.41T | avg: -79.4T | 23 rollouts/s | 1488.1s elapsed   
  34.3K rollouts | best: -2.41T | avg: -79.4T | 23 rollouts/s | 1489.1s elapsed   
  34.3K rollouts | best: -2.41T | avg: -79.4T | 23 rollouts/s | 1490.1s elapsed   
  34.3K rollouts | best: -2.41T | avg: -79.4T | 23 rollouts/s | 1491.1s elapsed   
  34.4K rollouts | best: -2.41T | avg: -79.4T | 23 rollouts/s | 1492.1s elapsed   
  34.4K rollouts | best: -2.41T | avg: -79.4T | 23 rollouts/s | 1493.1s elapsed   
  34.4K rollouts | best: -2.41T | avg: -79.4T | 23 rollouts/s | 1494.0s elapsed   
  34.4K rollouts | best: -2.41T | avg: -79.4T | 23 rollouts/s | 1495.0s elapsed   
  34.4K rollouts | best: -2.41T | avg: -79.4T | 23 rollouts/s | 1496.0s elapsed   
  34.5K rollouts | best: -2.41T | avg: -79.4T | 23 rollouts/s | 1497.0s elapsed   
  34.5K rollouts | best: -2.41T | avg: -79.3T | 23 rollouts/s | 1498.0s elapsed   
  34.5K rollouts | best: -2.41T | avg: -79.3T | 23 rollouts/s | 1499.0s elapsed   
  34.5K rollouts | best: -2.41T | avg: -79.3T | 23 rollouts/s | 1499.9s elapsed   
  34.5K rollouts | best: -2.41T | avg: -79.3T | 23 rollouts/s | 1500.9s elapsed   
  34.5K rollouts | best: -2.41T | avg: -79.3T | 23 rollouts/s | 1501.9s elapsed   
  34.6K rollouts | best: -2.41T | avg: -79.3T | 23 rollouts/s | 1502.9s elapsed   
  34.6K rollouts | best: -2.41T | avg: -79.3T | 23 rollouts/s | 1503.9s elapsed   
  34.6K rollouts | best: -2.41T | avg: -79.3T | 23 rollouts/s | 1504.9s elapsed   
  34.6K rollouts | best: -2.41T | avg: -79.3T | 23 rollouts/s | 1505.9s elapsed   
  34.6K rollouts | best: -2.41T | avg: -79.3T | 23 rollouts/s | 1506.8s elapsed   
  34.7K rollouts | best: -2.41T | avg: -79.3T | 23 rollouts/s | 1507.8s elapsed   
  34.7K rollouts | best: -2.41T | avg: -79.3T | 23 rollouts/s | 1508.8s elapsed   
  34.7K rollouts | best: -2.41T | avg: -79.3T | 23 rollouts/s | 1509.8s elapsed   
  34.7K rollouts | best: -2.41T | avg: -79.3T | 23 rollouts/s | 1510.8s elapsed   
  34.7K rollouts | best: -2.41T | avg: -79.3T | 23 rollouts/s | 1511.3s elapsed   
  34.8K rollouts | best: -2.41T | avg: -79.3T | 23 rollouts/s | 1511.8s elapsed   
  34.8K rollouts | best: -2.41T | avg: -79.3T | 23 rollouts/s | 1512.3s elapsed   
  34.8K rollouts | best: -2.41T | avg: -79.3T | 23 rollouts/s | 1512.8s elapsed   
  34.8K rollouts | best: -2.41T | avg: -79.3T | 23 rollouts/s | 1513.8s elapsed   
  34.8K rollouts | best: -2.41T | avg: -79.3T | 23 rollouts/s | 1514.8s elapsed   
  34.8K rollouts | best: -2.41T | avg: -79.2T | 23 rollouts/s | 1515.8s elapsed   
  34.9K rollouts | best: -2.41T | avg: -79.2T | 23 rollouts/s | 1516.7s elapsed   
  34.9K rollouts | best: -2.41T | avg: -79.2T | 23 rollouts/s | 1517.7s elapsed   
  34.9K rollouts | best: -2.41T | avg: -79.2T | 23 rollouts/s | 1518.7s elapsed   
  34.9K rollouts | best: -2.41T | avg: -79.2T | 23 rollouts/s | 1519.7s elapsed   
  34.9K rollouts | best: -2.41T | avg: -79.2T | 23 rollouts/s | 1520.7s elapsed   
  35.0K rollouts | best: -2.41T | avg: -79.2T | 23 rollouts/s | 1521.7s elapsed   
  35.0K rollouts | best: -2.41T | avg: -79.2T | 23 rollouts/s | 1522.7s elapsed   
  35.0K rollouts | best: -2.41T | avg: -79.2T | 23 rollouts/s | 1523.7s elapsed   
  35.0K rollouts | best: -2.41T | avg: -79.2T | 23 rollouts/s | 1524.6s elapsed   
  35.0K rollouts | best: -2.41T | avg: -79.2T | 23 rollouts/s | 1525.6s elapsed   
  35.0K rollouts | best: -2.41T | avg: -79.2T | 23 rollouts/s | 1526.6s elapsed   
  35.1K rollouts | best: -2.41T | avg: -79.2T | 23 rollouts/s | 1527.6s elapsed   
  35.1K rollouts | best: -2.41T | avg: -79.2T | 23 rollouts/s | 1528.6s elapsed   
  35.1K rollouts | best: -2.41T | avg: -79.2T | 23 rollouts/s | 1529.1s elapsed   
  35.1K rollouts | best: -2.41T | avg: -79.2T | 23 rollouts/s | 1530.1s elapsed   
  35.1K rollouts | best: -2.41T | avg: -79.2T | 23 rollouts/s | 1531.1s elapsed   
  35.2K rollouts | best: -2.41T | avg: -79.2T | 23 rollouts/s | 1532.1s elapsed   
  35.2K rollouts | best: -2.41T | avg: -79.2T | 23 rollouts/s | 1533.1s elapsed   
  35.2K rollouts | best: -2.41T | avg: -79.1T | 23 rollouts/s | 1534.1s elapsed   
  35.2K rollouts | best: -2.41T | avg: -79.1T | 23 rollouts/s | 1535.0s elapsed   
  35.2K rollouts | best: -2.41T | avg: -79.1T | 23 rollouts/s | 1536.0s elapsed   
  35.3K rollouts | best: -2.41T | avg: -79.1T | 23 rollouts/s | 1537.0s elapsed   
  35.3K rollouts | best: -2.41T | avg: -79.1T | 23 rollouts/s | 1538.0s elapsed   
  35.3K rollouts | best: -2.41T | avg: -79.1T | 23 rollouts/s | 1539.0s elapsed   
  35.3K rollouts | best: -2.41T | avg: -79.1T | 23 rollouts/s | 1540.0s elapsed   
  35.3K rollouts | best: -2.41T | avg: -79.1T | 23 rollouts/s | 1541.0s elapsed   
  35.4K rollouts | best: -2.41T | avg: -79.1T | 23 rollouts/s | 1541.9s elapsed   
  35.4K rollouts | best: -2.41T | avg: -79.1T | 23 rollouts/s | 1542.9s elapsed   
  35.4K rollouts | best: -2.41T | avg: -79.1T | 23 rollouts/s | 1543.5s elapsed   
  35.4K rollouts | best: -2.41T | avg: -79.1T | 23 rollouts/s | 1544.5s elapsed   
  35.4K rollouts | best: -2.41T | avg: -79.1T | 23 rollouts/s | 1545.4s elapsed   
  35.5K rollouts | best: -2.41T | avg: -79.1T | 23 rollouts/s | 1546.4s elapsed   
  35.5K rollouts | best: -2.41T | avg: -79.1T | 23 rollouts/s | 1547.4s elapsed   
  35.5K rollouts | best: -2.41T | avg: -79.1T | 23 rollouts/s | 1548.4s elapsed   
  35.5K rollouts | best: -2.41T | avg: -79.1T | 23 rollouts/s | 1549.4s elapsed   
  35.5K rollouts | best: -2.41T | avg: -79.1T | 23 rollouts/s | 1550.3s elapsed   
  35.5K rollouts | best: -2.41T | avg: -79.1T | 23 rollouts/s | 1551.3s elapsed   
  35.6K rollouts | best: -2.41T | avg: -79.1T | 23 rollouts/s | 1552.3s elapsed   
  35.6K rollouts | best: -2.41T | avg: -79.0T | 23 rollouts/s | 1553.3s elapsed   
  35.6K rollouts | best: -2.41T | avg: -79.0T | 23 rollouts/s | 1554.3s elapsed   
  35.6K rollouts | best: -2.41T | avg: -79.0T | 23 rollouts/s | 1555.3s elapsed   
  35.6K rollouts | best: -2.41T | avg: -79.0T | 23 rollouts/s | 1556.3s elapsed   
  35.7K rollouts | best: -2.41T | avg: -79.0T | 23 rollouts/s | 1557.2s elapsed   
  35.7K rollouts | best: -2.41T | avg: -79.0T | 23 rollouts/s | 1558.2s elapsed   
  35.7K rollouts | best: -2.41T | avg: -79.0T | 23 rollouts/s | 1559.2s elapsed   
  35.7K rollouts | best: -2.41T | avg: -79.0T | 23 rollouts/s | 1560.2s elapsed   
  35.8K rollouts | best: -2.41T | avg: -79.0T | 23 rollouts/s | 1561.2s elapsed   
  35.8K rollouts | best: -2.41T | avg: -79.0T | 23 rollouts/s | 1562.2s elapsed   
  35.8K rollouts | best: -2.41T | avg: -79.0T | 23 rollouts/s | 1563.2s elapsed   
  35.8K rollouts | best: -2.41T | avg: -79.0T | 23 rollouts/s | 1564.1s elapsed   
  35.8K rollouts | best: -2.41T | avg: -79.0T | 23 rollouts/s | 1565.1s elapsed   
  35.9K rollouts | best: -2.41T | avg: -79.0T | 23 rollouts/s | 1566.1s elapsed   
  35.9K rollouts | best: -2.41T | avg: -79.0T | 23 rollouts/s | 1567.1s elapsed   
  35.9K rollouts | best: -2.41T | avg: -79.0T | 23 rollouts/s | 1568.1s elapsed   
  35.9K rollouts | best: -2.41T | avg: -79.0T | 23 rollouts/s | 1569.1s elapsed   
  35.9K rollouts | best: -2.41T | avg: -79.0T | 23 rollouts/s | 1569.6s elapsed   
  35.9K rollouts | best: -2.41T | avg: -79.0T | 23 rollouts/s | 1570.6s elapsed   
  36.0K rollouts | best: -2.41T | avg: -79.0T | 23 rollouts/s | 1571.5s elapsed   
  36.0K rollouts | best: -2.41T | avg: -78.9T | 23 rollouts/s | 1572.6s elapsed   
  36.0K rollouts | best: -2.41T | avg: -78.9T | 23 rollouts/s | 1573.1s elapsed   
  36.0K rollouts | best: -2.41T | avg: -78.9T | 23 rollouts/s | 1573.6s elapsed   
  36.0K rollouts | best: -2.41T | avg: -78.9T | 23 rollouts/s | 1574.6s elapsed   
  36.0K rollouts | best: -2.41T | avg: -78.9T | 23 rollouts/s | 1575.6s elapsed   
  36.1K rollouts | best: -2.41T | avg: -78.9T | 23 rollouts/s | 1576.5s elapsed   
  36.1K rollouts | best: -2.41T | avg: -78.9T | 23 rollouts/s | 1577.5s elapsed   
  36.1K rollouts | best: -2.41T | avg: -78.9T | 23 rollouts/s | 1578.5s elapsed   
  36.1K rollouts | best: -2.41T | avg: -78.9T | 23 rollouts/s | 1579.5s elapsed   
